id,host_location,host_response_time,host_response_rate,host_is_superhost,host_verifications,host_has_profile_pic,host_identity_verified,street,neighborhood,city,suburb,state,zipcode,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,last_scraped_delta,host_since_delta,predicted_price
3006101,"West Footscray, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'facebook', 'reviews']",t,f,"Footscray, VIC, Australia",Footscray,Maribyrnong,Footscray,VIC,3011.0,"Footscray, Australia",AU,Australia,-37.798967,144.8809564,t,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,"{TV,Wifi,Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water""}",0.0,8.0,1,20,1,1125,2 weeks ago,t,3,21,51,51,12/7/2018,23,7/15/2015,10/14/2018,95.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,flexible,f,f,3,0.56,2084,3757,66.36793249399098
11933372,"Middle Park, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",t,t,"Middle Park, VIC, Australia",Middle Park,Port Phillip,Middle Park,VIC,3206.0,"Middle Park, Australia",AU,Australia,-37.85312434,144.9589593,f,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,Wifi,Kitchen,""Smoking allowed"",""Pets allowed"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""High chair"",""Children’s books and toys"",""Babysitter recommendations"",""Pack ’n Play/travel crib"",""Room-darkening shades"",""Children’s dinnerware"",""Body soap"",""Bath towel"",""Toilet paper"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed"",""Hot water kettle"",""Smart TV"",Balcony,""Sound system"",""Breakfast table"",""Espresso machine"",""Pillow-top mattress"",""Full kitchen"",""Bedroom comforts"",""Bathroom essentials""}",500.0,180.0,4,50,3,1125,yesterday,t,13,40,60,279,12/7/2018,51,4/11/2016,12/5/2018,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,5,1.58,2084,4512,184.15298030240078
23634241,"Cheltenham, Victoria, Australia",within a day,100%,f,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f,"Elwood, VIC, Australia",Elwood,Port Phillip,Elwood,VIC,3184.0,"Elwood, Australia",AU,Australia,-37.88995102,144.9897311,t,Townhouse,Private room,1,1.0,1.0,1.0,Real Bed,"{""Air conditioning"",""Free parking on premises"",Heating,Washer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Laptop friendly workspace""}",0.0,55.0,1,0,2,7,8 months ago,t,29,59,89,89,12/7/2018,1,10/27/2018,10/27/2018,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,1,0.71,2084,3682,96.33163079979013
27321672,"Melbourne, Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'reviews', 'jumio', 'government_id', 'work_email']",t,t,"Coburg, VIC, Australia",Coburg,Moreland,Coburg,VIC,3058.0,"Coburg, Australia",AU,Australia,-37.75213319,144.9676912,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Wifi,Kitchen,""Indoor fireplace"",Heating,Washer,""Smoke detector"",Essentials,Hangers,Iron,""Laptop friendly workspace""}",250.0,59.0,1,0,5,1125,7 weeks ago,t,0,11,41,316,12/7/2018,0,Unknown,Unknown,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,flexible,f,f,1,1.02,2084,3725,82.0137402585013
23439106,"Melbourne, Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'jumio', 'government_id', 'work_email']",t,f,"Saint Kilda, VIC, Australia",St Kilda,Port Phillip,Saint Kilda,VIC,3182.0,"Saint Kilda, Australia",AU,Australia,-37.85798884,144.9806714,t,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Elevator,Heating,""Family/kid friendly"",""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Host greets you""}",250.0,80.0,1,25,2,1125,today,t,0,0,0,64,12/7/2018,6,4/5/2018,10/23/2018,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,1,0.73,2084,4080,169.65255501566185
4760239,"Melbourne, Victoria, Australia",a few days or more,0%,f,"['email', 'phone', 'reviews']",t,f,"Abbotsford, VIC, Australia",Abbotsford,Yarra,Abbotsford,VIC,3067.0,"Abbotsford, Australia",AU,Australia,-37.80331238,144.997893,t,House,Entire home/apt,6,3.0,4.0,4.0,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Children’s books and toys"",""Hot water""}",0.0,150.0,6,25,5,1125,a week ago,t,0,0,0,144,12/7/2018,3,9/16/2015,7/13/2018,93.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,strict_14_with_grace_period,t,t,1,0.08,2084,4430,223.87238178293478
17574386,"Point Cook, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'reviews']",t,f,"Point Cook, VIC, Australia",Unknown,Wyndham,Point Cook,VIC,3030.0,"Point Cook, Australia",AU,Australia,-37.91164218,144.7761299,t,House,Private room,2,1.0,1.0,1.0,Real Bed,"{TV,Wifi,Kitchen,Breakfast,""Free street parking"",""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hot water"",""Long term stays allowed"",Other}",250.0,59.0,1,0,1,15,4 months ago,t,29,59,89,364,12/7/2018,22,3/28/2017,11/4/2018,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,flexible,f,f,1,1.06,2084,3408,87.9670675502716
21617336,"Melbourne, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'facebook', 'reviews', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,f,"Ascot Vale, VIC, Australia",Flemington,Moonee Valley,Ascot Vale,VIC,3032.0,"Ascot Vale, Australia",AU,Australia,-37.77793529,144.9089223,f,House,Entire home/apt,6,1.0,3.0,4.0,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Luggage dropoff allowed"",""Long term stays allowed""}",250.0,105.0,2,30,2,1125,3 weeks ago,t,17,28,28,40,12/7/2018,33,12/24/2017,11/17/2018,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict_14_with_grace_period,f,f,1,2.84,2084,3340,173.0335785710193
13906860,"Victoria, Australia",within an hour,100%,f,"['email', 'phone', 'google', 'reviews', 'weibo', 'jumio', 'government_id', 'sesame', 'sesame_offline']",t,t,"North Melbourne, VIC, Australia",North Melbourne,Melbourne,North Melbourne,VIC,3051.0,"North Melbourne, Australia",AU,Australia,-37.80188776,144.9550518,f,Serviced apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Wifi,""Air conditioning"",""Wheelchair accessible"",Pool,Kitchen,""Paid parking off premises"",Gym,Elevator,""Free street parking"",""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed"",""Cleaning before checkout"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Wide doorway"",""Step-free access"",""Wide doorway"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""Step-free access"",""Wide entryway"",""Host greets you"",""Paid parking on premises""}",300.0,70.0,2,30,1,1125,today,t,23,37,40,315,12/7/2018,6,7/24/2016,10/19/2018,83.0,9.0,9.0,10.0,10.0,9.0,9.0,f,f,strict_14_with_grace_period,f,f,11,0.21,2084,3066,145.5290354777749
23512381,"Melbourne, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'google', 'reviews', 'jumio', 'selfie', 'government_id', 'identity_manual']",t,f,"South Melbourne, VIC, Australia",South Melbourne,Port Phillip,South Melbourne,VIC,3205.0,"South Melbourne, Australia",AU,Australia,-37.8309925,144.9587813,t,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,"{Wifi,Kitchen,""Paid parking off premises"",Breakfast,Elevator,""Free street parking"",Heating,Washer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony""}",0.0,0.0,1,0,1,14,today,t,29,58,58,58,12/7/2018,39,3/27/2018,12/1/2018,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,4.57,2084,3151,93.57372824661451
2615911,"Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'reviews', 'work_email']",t,f,"Dandenong Ranges, VIC, Australia",Unknown,Cardinia,Dandenong Ranges,VIC,3808.0,"Dandenong Ranges, Australia",AU,Australia,-38.01851616,145.4208226,t,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Pool,Kitchen,""Free parking on premises"",""Pets allowed"",Breakfast,""Pets live on this property"",""Other pet(s)"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Wide hallway clearance"",""Wide doorway"",""Wide clearance to bed"",""Host greets you""}",0.0,50.0,2,0,2,1125,2 weeks ago,t,16,39,60,307,12/7/2018,133,12/16/2014,12/1/2018,99.0,10.0,9.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,1,2.75,2084,3805,134.83844338050892
17465938,"West Leederville, Western Australia, Australia",within an hour,100%,f,"['phone', 'reviews', 'jumio', 'government_id']",t,f,"Brunswick East, VIC, Australia",Brunswick,Moreland,Brunswick East,VIC,3057.0,"Brunswick East, Australia",AU,Australia,-37.77095344,144.977969,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Long term stays allowed"",""Cleaning before checkout"",""Wide hallway clearance"",""Wide doorway"",""Step-free access""}",350.0,130.0,1,0,3,1125,yesterday,t,5,30,55,55,12/7/2018,14,3/26/2017,11/19/2018,99.0,10.0,10.0,10.0,10.0,10.0,9.0,f,t,strict_14_with_grace_period,f,f,1,0.68,2084,3504,130.664249255447
24433090,"New South Wales, Australia",within an hour,99%,f,"['email', 'phone', 'reviews', 'jumio', 'government_id', 'work_email']",t,f,"Brunswick, VIC, Australia",Brunswick,Moreland,Brunswick,VIC,3056.0,"Brunswick, Australia",AU,Australia,-37.77185665,144.9680812,t,House,Entire home/apt,7,1.0,3.0,5.0,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Smoking allowed"",""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",""Suitable for events"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Baby monitor"",Bathtub,""Baby bath"",""Changing table"",""High chair"",""Children’s books and toys"",""Fireplace guards"",Crib,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Garden or backyard"",""Long term stays allowed"",""Cleaning before checkout""}",350.0,200.0,1,0,2,1000,today,t,15,15,15,15,12/7/2018,8,7/5/2018,8/10/2018,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict_14_with_grace_period,f,f,42,1.54,2084,3636,221.30386346582117
17452475,"Melbourne, Victoria, Australia",within an hour,100%,f,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f,"Saint Kilda, VIC, Australia",St Kilda,Port Phillip,Saint Kilda,VIC,3182.0,"Saint Kilda, Australia",AU,Australia,-37.86323396,144.9762182,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,"{TV,Wifi,Kitchen,""Free parking on premises"",Washer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony""}",250.0,40.0,1,0,5,1125,3 weeks ago,t,7,7,7,7,12/7/2018,3,3/26/2017,11/25/2018,73.0,8.0,8.0,9.0,9.0,10.0,8.0,f,t,strict_14_with_grace_period,f,f,1,0.14,2084,3434,128.2177245295452
21940356,"Melbourne, Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t,"Northcote, VIC, Australia",Northcote,Darebin,Northcote,VIC,3070.0,"Northcote, Australia",AU,Australia,-37.77210611,144.9984077,t,Apartment,Entire home/apt,4,1.0,2.0,1.0,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Heating,Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",""Private entrance""}",0.0,60.0,2,20,365,740,8 months ago,t,23,53,83,358,12/7/2018,5,12/6/2017,12/19/2017,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,1,0.41,2084,4771,157.63061205938953
27584713,"Melbourne, Victoria, Australia",Unknown,Unknown,f,"['email', 'phone']",t,f,"Melbourne, VIC, Australia",Central Business District,Melbourne,Melbourne,VIC,3066.5,"Melbourne, Australia",AU,Australia,-37.81644871,144.9545024,f,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,Bathtub,""High chair"",""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Well-lit path to entrance"",""Step-free access"",""Step-free access"",""Step-free access"",""Host greets you"",""Handheld shower head""}",500.0,80.0,4,40,1,60,3 days ago,t,2,17,30,115,12/7/2018,13,8/24/2018,11/30/2018,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,1,3.68,2084,3192,168.11458176326306
30156265,"Yarra Junction, Victoria, Australia",within a few hours,90%,t,"['email', 'phone', 'reviews']",t,f,"Warburton, VIC, Australia",Unknown,Yarra Ranges,Warburton,VIC,3799.0,"Warburton, Australia",AU,Australia,-37.75793219,145.701724,t,Bed and breakfast,Private room,2,2.0,1.0,1.0,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,Breakfast,""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Iron,""Hot water"",""Bed linens"",""Extra pillows and blankets""}",0.0,20.0,1,0,1,1125,today,t,24,54,84,264,12/7/2018,0,Unknown,Unknown,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,12,1.02,2084,2939,110.85248313221285
20108119,"Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",t,f,"South Yarra, VIC, Australia",South Yarra,Stonnington,South Yarra,VIC,3141.0,"South Yarra, Australia",AU,Australia,-37.83673485,144.9928867,t,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,Heating,""Family/kid friendly"",""Suitable for events"",Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Long term stays allowed""}",0.0,80.0,2,15,1,1125,today,t,18,42,72,347,12/7/2018,91,8/10/2017,12/1/2018,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,moderate,f,f,12,5.63,2084,3167,153.3346833113721
21383243,"Melbourne, Victoria, Australia",within an hour,100%,f,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f,"Cheltenham, VIC, Australia",Unknown,Kingston,Cheltenham,VIC,3192.0,"Cheltenham, Australia",AU,Australia,-37.95483201,145.0600368,f,Townhouse,Entire home/apt,5,1.0,1.0,3.0,Real Bed,"{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",""Hot tub"",Heating,Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Bathtub,""Children’s books and toys"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Wide doorway"",Other}",135.0,85.0,1,0,1,1125,3 weeks ago,t,4,16,39,58,12/7/2018,11,11/1/2017,10/31/2018,88.0,9.0,9.0,10.0,10.0,10.0,9.0,f,t,strict_14_with_grace_period,f,f,2,0.82,2084,3107,140.3572567213236
23252279,"Melbourne, Victoria, Australia",within an hour,100%,t,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",t,t,"Yarraville, VIC, Australia",Yarraville/Seddon,Maribyrnong,Yarraville,VIC,3013.0,"Yarraville, Australia",AU,Australia,-37.81663197,144.8886807,t,House,Private room,4,1.0,1.0,2.0,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Pets allowed"",""Free street parking"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,Hangers,Iron,""Laptop friendly workspace"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Garden or backyard"",""Long term stays allowed"",""Well-lit path to entrance"",""Step-free access"",""Accessible-height bed"",""Step-free access"",""Accessible-height toilet"",""Step-free access""}",200.0,22.0,1,45,1,1125,yesterday,t,9,36,66,341,12/7/2018,45,3/25/2018,12/1/2018,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,moderate,f,f,3,5.23,2084,4375,94.75017149318852
17999619,"Melbourne, Victoria, Australia",Unknown,Unknown,f,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",t,t,"South Yarra, VIC, Australia",South Yarra,Stonnington,South Yarra,VIC,3141.0,"South Yarra, Australia",AU,Australia,-37.84406507,144.9955417,f,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,"{TV,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Bathtub}",250.0,59.0,1,0,2,1125,20 months ago,t,0,0,0,0,12/7/2018,1,4/16/2017,4/16/2017,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,t,strict_14_with_grace_period,f,f,1,0.05,2084,3963,141.91380824361792
12635741,"Victoria, Australia",Unknown,Unknown,f,"['phone', 'reviews', 'jumio', 'government_id']",t,f,"Glen Waverley, VIC, Australia",Unknown,Monash,Glen Waverley,VIC,3150.0,"Glen Waverley, Australia",AU,Australia,-37.88972117,145.1807298,t,House,Entire home/apt,6,1.0,1.0,4.0,Real Bed,"{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,""24-hour check-in"",Hangers,""Hair dryer"",Iron}",1000.0,200.0,1,0,5,1125,27 months ago,t,0,0,0,0,12/7/2018,2,9/21/2016,10/28/2016,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,strict_14_with_grace_period,f,f,1,0.07,2084,3041,202.2683929235525
